plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
415,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 14",val_loss,answered,30,30,30,5,0.4729435920715332,0.24643779659571494,,,,
416,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 15",val_loss,answered,30,30,30,5,0.45558636983235673,0.2884348185546108,,,,
417,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 16",val_loss,answered,30,30,30,5,0.4362357775370279,0.264006843138831,,,,
418,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 17",val_loss,answered,30,30,30,5,0.4297950744628906,0.22968538826655258,,,,
419,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 18",val_loss,answered,30,30,30,5,0.4025285085042317,0.25755408401539526,,,,
420,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 19",val_loss,answered,30,30,30,5,0.5000000635782877,0.23485695309633128,,,,
421,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 20",val_loss,answered,30,30,30,5,0.4728930791219076,0.3053946796879588,,,,
422,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 21",val_loss,answered,30,30,30,5,0.4435373306274414,0.29972759540797317,,,,
423,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 22",val_loss,answered,30,30,30,5,0.5438554763793946,0.22928314584357903,,,,
424,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 23",val_loss,answered,30,30,30,5,0.48240083058675126,0.30324642957819314,,,,
425,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 24",val_loss,answered,30,30,30,5,0.5061341603597006,0.3558593943560076,,,,
426,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 25",val_loss,answered,30,30,30,5,0.5358351071675619,0.253869939883418,,,,
427,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 26",val_loss,answered,30,30,30,5,0.43849728902180984,0.28058313252742595,,,,
428,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 27",val_loss,answered,30,30,30,5,0.49345719019571943,0.2623312007136624,,,,
429,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 28",val_loss,answered,30,30,30,5,0.5736179351806641,0.2442806699360558,,,,
430,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 29",val_loss,answered,30,30,30,5,0.4816519419352214,0.2939322375735374,,,,
431,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 30",val_loss,answered,30,30,30,5,0.5170439084370931,0.28098944635923007,,,,
432,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 31",val_loss,answered,30,30,30,5,0.5058902104695637,0.303652630558868,,,,
433,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 32",val_loss,answered,30,30,30,5,0.5578489303588866,0.26103519374916734,,,,
434,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 33",val_loss,answered,30,30,30,5,0.4910996437072754,0.29980027470504783,,,,
435,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 34",val_loss,answered,30,30,30,5,0.555077075958252,0.2965632688504963,,,,
436,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 35",val_loss,answered,30,30,30,5,0.5279958407084148,0.3083805796722466,,,,
437,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 36",val_loss,answered,30,30,30,5,0.5263052940368651,0.2799424119098699,,,,
438,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 37",val_loss,answered,30,30,30,5,0.5123351414998373,0.27980487423014666,,,,
439,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 38",val_loss,answered,30,30,30,5,0.5214510599772135,0.28233470163632735,,,,
440,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 39",val_loss,answered,30,30,30,5,0.5367788632710775,0.26988932784043895,,,,
441,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 40",val_loss,answered,30,30,30,5,0.5147267341613769,0.29221441326895503,,,,
442,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 41",val_loss,answered,30,30,30,5,0.536355749766032,0.29269425491118495,,,,
443,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 42",val_loss,answered,30,30,30,5,0.5130582809448242,0.2812092451488637,,,,
444,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 43",val_loss,answered,30,30,30,5,0.5015625953674315,0.2870081565470956,,,,
445,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 44",val_loss,answered,30,30,30,5,0.5440642674763997,0.26408105914466035,,,,
446,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 45",val_loss,answered,30,30,30,5,0.526172383626302,0.3134653719045779,,,,
447,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 46",val_loss,answered,30,30,30,5,0.5327883084615073,0.26405856017737533,,,,
448,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 47",val_loss,answered,30,30,30,5,0.4917557716369629,0.297011211416814,,,,
449,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 48",val_loss,answered,30,30,30,5,0.5477304140726724,0.27648421752838037,,,,
450,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 49",val_loss,answered,30,30,30,5,0.5548026084899903,0.28037352157165113,,,,
451,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 50",val_loss,answered,30,30,30,5,0.5290120442708333,0.27353838683329973,,,,
452,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 51",val_loss,answered,30,30,30,5,0.533764139811198,0.28198395985360397,,,,
453,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 52",val_loss,answered,30,30,30,5,0.5398972829182942,0.2915658304177877,,,,
454,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 53",val_loss,answered,30,30,30,5,0.5612777074178059,0.26572621205944497,,,,
455,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 54",val_loss,answered,30,30,30,5,0.5296136220296225,0.2904831349777615,,,,
456,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 55",val_loss,answered,30,30,30,5,0.5678976694742839,0.2774440962430799,,,,
457,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 56",val_loss,answered,30,30,30,5,0.5599171002705893,0.2848780785007634,,,,
458,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 57",val_loss,answered,30,30,30,5,0.5784998893737793,0.2995916632141192,,,,
459,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 58",val_loss,answered,30,30,30,5,0.5629183451334635,0.30027854405940935,,,,
460,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 59",val_loss,answered,30,30,30,5,0.5764525731404622,0.3036415153081093,,,,
461,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 60",val_loss,answered,30,30,30,5,0.5426088333129883,0.29083037052943767,,,,
462,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 61",val_loss,answered,30,30,30,5,0.5746294021606446,0.3060274689200073,,,,
463,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 62",val_loss,answered,30,30,30,5,0.5586644490559896,0.29271404050778155,,,,
464,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 63",val_loss,answered,30,30,30,5,0.5579882303873698,0.3039853909490647,,,,
465,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 64",val_loss,answered,30,30,30,5,0.5549440701802572,0.2967562144832109,,,,
466,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 65",val_loss,answered,30,30,30,5,0.5760026931762696,0.2937874325608917,,,,
467,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 66",val_loss,answered,30,30,30,5,0.5469192186991373,0.29857310957217587,,,,
468,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 67",val_loss,answered,30,30,30,5,0.5845263163248698,0.28983751831541066,,,,
469,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 68",val_loss,answered,30,30,30,5,0.5756370226542156,0.29443396978845315,,,,
470,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 69",val_loss,answered,30,30,30,5,0.5674351692199707,0.3001654966312435,,,,
471,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 70",val_loss,answered,30,30,30,5,0.5797045707702637,0.303522440171882,,,,
472,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 71",val_loss,answered,30,30,30,5,0.5800342877705892,0.30026871365816354,,,,
473,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 72",val_loss,answered,30,30,30,5,0.571890926361084,0.3013806238998887,,,,
474,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 73",val_loss,answered,30,30,30,5,0.5748163223266602,0.3034448031079726,,,,
475,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 74",val_loss,answered,30,30,30,5,0.5743556022644044,0.3099178615470576,,,,
476,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 75",val_loss,answered,30,30,30,5,0.5583152135213216,0.30878406091096156,,,,
477,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 76",val_loss,answered,30,30,30,5,0.5688009897867838,0.3134802375606814,,,,
478,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 77",val_loss,answered,30,30,30,5,0.5709182103474936,0.3108786875313725,,,,
479,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 78",val_loss,answered,30,30,30,5,0.569467322031657,0.30846493829710364,,,,
480,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 79",val_loss,answered,30,30,30,5,0.5720047314961751,0.30754255563059124,,,,
481,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 80",val_loss,answered,30,30,30,5,0.5752134641011556,0.3128066833725037,,,,
482,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 81",val_loss,answered,30,30,30,5,0.5734663327534993,0.3115082740235584,,,,
483,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 82",val_loss,answered,30,30,30,5,0.5710521380106608,0.3073721892191568,,,,
484,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 83",val_loss,answered,30,30,30,5,0.5717826207478841,0.307614600320289,,,,
485,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 84",val_loss,answered,30,30,30,5,0.5731195449829101,0.3103686973600961,,,,
486,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 85",val_loss,answered,30,30,30,5,0.5729277928670247,0.3119260607647079,,,,
487,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 86",val_loss,answered,30,30,30,5,0.5770651499430339,0.3122526748733073,,,,
488,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 87",val_loss,answered,30,30,30,5,0.5781417846679688,0.31114621510007395,,,,
489,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 88",val_loss,answered,30,30,30,5,0.5760068893432617,0.31105780133345123,,,,
490,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 89",val_loss,answered,30,30,30,5,0.572703488667806,0.31285307554778646,,,,
491,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 90",val_loss,answered,30,30,30,5,0.5734112103780111,0.3123267473960581,,,,
492,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 91",val_loss,answered,30,30,30,5,0.5753390312194825,0.3101466195087068,,,,
